supplier_id,name,region,address,rating
1,"Proost-Vos VOF","Rèves","Coletteboulevard 143, 2805, Neufchâteau",2
2,"Reynders NV","Voormezele","Janweg 477, 6300, Halanzy",2
3,"Wuyts CV","Bomal-sur-Ourthe","Godelievesteeg 0, 6765, Wez-Velvain",4
4,"Verlinden-De Sutter CommV","'s Herenelderen","Steflaan 16, 5959, Court-Saint-Etienne",3
5,"Singh-Willems BV","Trazegnies","Jeaninepad 2, 7578, Bizet",3
6,"Pauwels, Vermeulen en Vranken CV","Bredene","Rafaelweg 43, 4830 Clavier",2
7,"Smet, Claeys en Baert CommV","Scherpenheuvel-Zichem","Joyceboulevard 36, 9528, Pussemange",2
8,"Vlaeminck-Marien VOF","Sambreville","Febelaan 031, 9863 Mollem",1
9,"François-Van Baelen CommV","Olne","Valeriehof 47, 8474 Faulx-les-Tombes",2
10,"Theunis, Ceuppens en Huybrechts BV","Bourlers","Adamdreef 43, 1747, Waarbeke",4
11,"Fransen CommV","Nukerke","Camillesteeg 5, 9710 Niverlée",3
12,"De Cuyper, Van Hecke en Smets CommV","Molenstede","Wimboulevard 91, 8743, Ruien",3
13,"David, Goossens en Maes CommV","Gelinden","Sanderhof 9, 9980, Eisden",1
14,"Van Impe, Van Acker en Van Acker VOF","Limerlé","Cindysteeg 7, 7566 Bilstain",3
15,"Vermeulen CommV","Bauffe","Zakariaweg 788, 7614, Morlanwelz-Mariemont",3
16,"Van den Eynde-Van Driessche NV","Bavegem","Semsingel 5, 6275, Retie",5
17,"Verbruggen-Jonckheere BV","Xhendremael","Roberthof 385, 3656, Rosières",4
18,"Peeters, Van Rompaey en Smets VOF","Meulebeke","Lauralaan 9, 2278, Marche-en-Famenne",5
19,"Martens, Yilmaz en Van Damme BV","Rèves","Laurenssteeg 451, 9824 Schepdaal",3
20,"Jans VOF","Racour","Nicolepad 283, 6951 Chantemelle",1
